attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,6,0,0,3776,0,736,0.0,,1.0,0.0,0.8368794326241135,47.4352904040404,1.1174883038136962
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,6,1,0,4347,0,165,0.0,,1.0,0.0,0.9634308510638298,47.4352904040404,1.1174883038136962
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,6,2,1181,1520,1173,638,0.6492578339747114,0.5016992353440951,0.564426290382473,0.5660196501317997,0.5986258865248227,47.4352904040404,1.1174883038136962
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,6,3,953,1515,1205,839,0.5318080357142857,0.4416126042632067,0.5569852941176471,0.48253164556962025,0.5469858156028369,47.4352904040404,1.1174883038136962
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,7,0,7,3769,7,729,0.009510869565217392,0.5,0.998146186440678,0.018666666666666668,0.8368794326241135,41.39835858585859,1.1180799212952237
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,7,1,0,4347,0,165,0.0,,1.0,0.0,0.9634308510638298,41.39835858585859,1.1180799212952237
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,7,2,954,1754,939,865,0.5244639912039583,0.5039619651347068,0.6513182324545117,0.5140086206896551,0.600177304964539,41.39835858585859,1.1180799212952237
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,7,3,1124,1239,1481,668,0.6272321428571429,0.4314779270633397,0.45551470588235293,0.5112576756879691,0.5237145390070922,41.39835858585859,1.1180799212952237
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,8,0,0,3776,0,736,0.0,,1.0,0.0,0.8368794326241135,46.75662878787879,1.112349588952687
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,8,1,0,4347,0,165,0.0,,1.0,0.0,0.9634308510638298,46.75662878787879,1.112349588952687
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,8,2,1151,1558,1135,668,0.6327652556349642,0.5034995625546806,0.5785369476420349,0.5607795371498173,0.6003989361702128,46.75662878787879,1.112349588952687
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,8,3,989,1483,1237,803,0.5518973214285714,0.4442946990116801,0.5452205882352941,0.492284718765555,0.5478723404255319,46.75662878787879,1.112349588952687
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,9,0,46,3675,101,690,0.0625,0.3129251700680272,0.9732521186440678,0.10419026047565119,0.8246897163120568,45.73074494949495,1.1085797385786185
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,9,1,0,4347,0,165,0.0,,1.0,0.0,0.9634308510638298,45.73074494949495,1.1085797385786185
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,9,2,1066,1631,1062,753,0.5860362836723474,0.5009398496240601,0.6056442629038248,0.5401570813275905,0.5977393617021277,45.73074494949495,1.1085797385786185
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,9,3,988,1471,1249,804,0.5513392857142857,0.4416629414394278,0.5408088235294117,0.4904442789774138,0.5449911347517731,45.73074494949495,1.1085797385786185
15,,128,True,0.8,50,,0.6,100,0.001,75,,4,40,2,13537,Variable,1193516,,10,0,1,3775,1,735,0.001358695652173913,0.5,0.9997351694915254,0.0027100271002710027,0.8368794326241135,48.95044191919192,1.106104080891669
