attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,6,3,6,2681,22,1805,0.0033130866924351186,0.21428571428571427,0.9918608953015169,0.0065252854812398045,0.5952591936198494,63.756634714410204,1.1506793327974054
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,7,0,0,3778,1,735,0,0.0,0.9997353797300873,0.0,0.8369517058041648,14.354749267210646,1.1499736883266543
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,7,1,0,4344,0,170,0,,1.0,0.0,0.9623393885688968,14.354749267210646,1.1499736883266543
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,7,2,0,2716,0,1798,0,,1.0,0.0,0.6016836508639787,14.354749267210646,1.1499736883266543
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,7,3,1811,1,2702,0,1,0.40128517615776643,0.0003699593044765076,0.5727387729285263,0.4014178112538768,14.354749267210646,1.1499736883266543
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,8,0,0,3778,1,735,0.0,0.0,0.9997353797300873,0.0,0.8369517058041648,64.08936069080251,1.1509641566115045
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,8,1,0,4344,0,170,0.0,,1.0,0.0,0.9623393885688968,64.08936069080251,1.1509641566115045
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,8,2,1796,0,2716,2,0.9988876529477196,0.3980496453900709,0.0,0.5692551505546751,0.39787328311918474,64.08936069080251,1.1509641566115045
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,8,3,0,2702,1,1811,0.0,0.0,0.9996300406955235,0.0,0.5985821887461231,64.08936069080251,1.1509641566115045
15,,64,True,0.8,50,,0.6,100,0.001,75,lstm_basic,4,50,4,18049,Variable,1193516,downsample,9,0,0,3779,0,735,0,,1,0.0,0.8371732388125831,64.14481502020122,1.1508757971195605
