attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,6,0,0,9265,1,729,0.0,0.0,0.9998920785668034,0.0,0.9269634817408704,42.900485436893206,0.7554064596797724
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,6,1,0,9821,0,174,0.0,,1.0,0.0,0.9825912956478239,42.900485436893206,0.7554064596797724
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,6,2,146,8045,142,1662,0.08075221238938053,0.5069444444444444,0.9826554293391963,0.13931297709923665,0.8195097548774387,42.900485436893206,0.7554064596797724
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,6,3,7167,172,2539,117,0.9839373970345964,0.7384092314032558,0.06344522316488381,0.8436727486756915,0.7342671335667834,42.900485436893206,0.7554064596797724
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,7,0,2,9263,3,727,0.0027434842249657062,0.4,0.9996762357004101,0.005449591280653951,0.9269634817408704,42.82877316857899,0.7421902212849142
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,7,1,0,9821,0,174,0.0,,1.0,0.0,0.9825912956478239,42.82877316857899,0.7421902212849142
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,7,2,127,8110,77,1681,0.0702433628318584,0.6225490196078431,0.9905948454867473,0.12624254473161034,0.824112056028014,42.82877316857899,0.7421902212849142
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,7,3,7226,151,2560,58,0.9920373421197144,0.7384017984876354,0.05569900405754334,0.8466315172817809,0.7380690345172586,42.82877316857899,0.7421902212849142
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,8,0,1,9266,0,728,0.0013717421124828531,1.0,1.0,0.0027397260273972603,0.9271635817908954,43.72793468667255,0.7275425138881164
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,8,1,0,9820,1,174,0.0,0.0,0.9998981773750127,0.0,0.9824912456228114,43.72793468667255,0.7275425138881164
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,8,2,172,8069,118,1636,0.09513274336283185,0.593103448275862,0.9855869060705997,0.16396568160152525,0.824512256128064,43.72793468667255,0.7275425138881164
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,8,3,7200,208,2503,84,0.9884678747940692,0.742038544779965,0.0767244559203246,0.847707070112439,0.7411705852926463,43.72793468667255,0.7275425138881164
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,9,0,9,9254,12,720,0.012345679012345678,0.42857142857142855,0.9987049428016405,0.024,0.9267633816908454,47.90931156222418,0.7073029374112295
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,9,1,1,9820,1,173,0.005747126436781609,0.5,0.9998981773750127,0.011363636363636364,0.9825912956478239,47.90931156222418,0.7073029374112295
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,9,2,370,7925,262,1438,0.20464601769911506,0.5854430379746836,0.9679980456821791,0.30327868852459017,0.8299149574787393,47.90931156222418,0.7073029374112295
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,9,3,7087,458,2253,197,0.9729544206479956,0.7587794432548179,0.16894135005533015,0.8526227141482194,0.7548774387193596,47.90931156222418,0.7073029374112295
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,10,0,26,9210,56,703,0.03566529492455418,0.3170731707317073,0.9939563997409886,0.06411837237977805,0.9240620310155078,48.87466902030009,0.6879212498695411
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,10,1,0,9817,4,174,0.0,0.0,0.9995927095000509,0.0,0.9821910955477738,48.87466902030009,0.6879212498695411
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,10,2,381,7981,206,1427,0.21073008849557523,0.6490630323679727,0.9748381580554538,0.31816283924843425,0.8366183091545772,48.87466902030009,0.6879212498695411
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,10,3,7125,514,2197,159,0.978171334431631,0.7643209611671316,0.18959793434157138,0.8581235697940504,0.7642821410705353,48.87466902030009,0.6879212498695411
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,11,0,44,9217,49,685,0.06035665294924554,0.4731182795698925,0.994711849773365,0.1070559610705596,0.9265632816408204,52.43270079435128,0.6622953150869462
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,11,1,0,9816,5,174,0.0,0.0,0.9994908868750636,0.0,0.9820910455227614,52.43270079435128,0.6622953150869462
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,11,2,554,7780,407,1254,0.3064159292035398,0.5764828303850156,0.9502870404299499,0.40014445648248465,0.8338169084542271,52.43270079435128,0.6622953150869462
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,11,3,6968,743,1968,316,0.956617243272927,0.7797672336615935,0.27406860936923644,0.8591861898890258,0.7714857428714357,52.43270079435128,0.6622953150869462
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,12,0,58,9197,69,671,0.07956104252400549,0.4566929133858268,0.9925534211094323,0.13551401869158877,0.9259629814907454,51.257722859664604,0.6378726241283807
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,12,1,4,9806,15,170,0.022988505747126436,0.21052631578947367,0.9984726606251909,0.04145077720207254,0.9814907453726863,51.257722859664604,0.6378726241283807
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,12,2,457,7959,228,1351,0.25276548672566373,0.6671532846715329,0.9721509710516673,0.3666265543521861,0.8420210105052526,51.257722859664604,0.6378726241283807
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,12,3,7094,641,2070,190,0.9739154310818232,0.7741161065037102,0.2364441165621542,0.8625972762645915,0.7738869434717359,51.257722859664604,0.6378726241283807
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,13,0,92,9173,93,637,0.1262002743484225,0.4972972972972973,0.9899633067127132,0.2013129102844639,0.9269634817408704,58.08142100617829,0.6117254275695458
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,13,1,6,9806,15,168,0.034482758620689655,0.2857142857142857,0.9984726606251909,0.06153846153846154,0.9816908454227113,58.08142100617829,0.6117254275695458
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,13,2,784,7584,603,1024,0.4336283185840708,0.5652487382840663,0.9263466471234885,0.49076682316118936,0.8372186093046523,58.08142100617829,0.6117254275695458
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,13,3,6787,1096,1615,497,0.9317682591982427,0.8077838609854796,0.40427886388786427,0.8653576437587658,0.7886943471735868,58.08142100617829,0.6117254275695458
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,14,0,97,9167,99,632,0.13305898491083676,0.49489795918367346,0.9893157781135333,0.20972972972972972,0.9268634317158579,57.42497793468667,0.5858919925363952
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,14,1,8,9795,26,166,0.04597701149425287,0.23529411764705882,0.997352611750331,0.07692307692307693,0.9807903951975988,57.42497793468667,0.5858919925363952
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,14,2,718,7748,439,1090,0.3971238938053097,0.6205704407951599,0.9463784047880787,0.48431703204047216,0.847023511755878,57.42497793468667,0.5858919925363952
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,14,3,6919,1022,1689,365,0.949890170236134,0.8037871747211895,0.3769826632239026,0.8707525799144223,0.7944972486243121,57.42497793468667,0.5858919925363952
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,15,0,154,9115,151,575,0.2112482853223594,0.5049180327868853,0.9837038635873084,0.2978723404255319,0.9273636818409204,59.703221535745804,0.558869969446245
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,15,1,14,9796,25,160,0.08045977011494253,0.358974358974359,0.9974544343753182,0.13145539906103287,0.9814907453726863,59.703221535745804,0.558869969446245
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,15,2,759,7778,409,1049,0.4198008849557522,0.6498287671232876,0.950042750702333,0.5100806451612904,0.8541270635317659,59.703221535745804,0.558869969446245
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,15,3,6907,1135,1576,377,0.9482427237781439,0.8142166686313804,0.4186646993729251,0.8761336969620093,0.8046023011505753,59.703221535745804,0.558869969446245
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,16,0,113,9173,93,616,0.1550068587105624,0.5485436893203883,0.9899633067127132,0.24171122994652405,0.9290645322661331,59.81354810238305,0.5357822420258118
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,16,1,12,9800,21,162,0.06896551724137931,0.36363636363636365,0.9978617248752673,0.11594202898550725,0.9816908454227113,59.81354810238305,0.5357822420258118
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,16,2,805,7732,455,1003,0.4452433628318584,0.6388888888888888,0.9444240869671431,0.5247718383311604,0.8541270635317659,59.81354810238305,0.5357822420258118
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,16,3,6919,1134,1577,365,0.949890170236134,0.8143832391713748,0.4182958317963851,0.8769328263624842,0.8057028514257129,59.81354810238305,0.5357822420258118
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,17,0,126,9167,99,603,0.1728395061728395,0.56,0.9893157781135333,0.2641509433962264,0.9297648824412206,61.68358340688438,0.5168891747386871
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,17,1,18,9800,21,156,0.10344827586206896,0.46153846153846156,0.9978617248752673,0.16901408450704225,0.9822911455727864,61.68358340688438,0.5168891747386871
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,17,2,883,7673,514,925,0.4883849557522124,0.6320687186828919,0.937217540002443,0.5510140405616225,0.8560280140070035,61.68358340688438,0.5168891747386871
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,17,3,6862,1239,1472,422,0.9420647995606809,0.8233741300695945,0.4570269273330874,0.8787296708925598,0.8105052526263131,61.68358340688438,0.5168891747386871
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,18,0,209,9054,212,520,0.28669410150891633,0.49643705463182897,0.9771206561623138,0.3634782608695652,0.9267633816908454,62.720653133274496,0.4959770005662654
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,18,1,25,9781,40,149,0.14367816091954022,0.38461538461538464,0.9959270950005091,0.20920502092050208,0.9810905452726363,62.720653133274496,0.4959770005662654
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,18,2,842,7765,422,966,0.4657079646017699,0.6661392405063291,0.9484548674728228,0.5481770833333334,0.8611305652826413,62.720653133274496,0.4959770005662654
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,18,3,6838,1304,1407,446,0.9387699066447007,0.8293511218920558,0.48100331980818883,0.8806748663790328,0.8146073036518259,62.720653133274496,0.4959770005662654
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,19,0,191,9074,192,538,0.262002743484225,0.49869451697127937,0.9792790848262465,0.3435251798561151,0.9269634817408704,61.08781994704325,0.4805885334789153
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,19,1,26,9771,50,148,0.14942528735632185,0.34210526315789475,0.9949088687506364,0.208,0.9801900950475237,61.08781994704325,0.4805885334789153
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,19,2,757,7877,310,1051,0.4186946902654867,0.7094657919400188,0.9621350922193722,0.5266086956521739,0.863831915957979,61.08781994704325,0.4805885334789153
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,19,3,6955,1197,1514,329,0.9548325096101044,0.8212303695831857,0.4415344891184065,0.883006411477179,0.815607803901951,61.08781994704325,0.4805885334789153
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,20,0,231,9052,214,498,0.3168724279835391,0.5191011235955056,0.9769048132959206,0.393526405451448,0.9287643821910956,62.875110326566634,0.4617428915778582
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,20,1,31,9772,49,143,0.1781609195402299,0.3875,0.9950106913756237,0.2440944881889764,0.9807903951975988,62.875110326566634,0.4617428915778582
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,20,2,812,7828,359,996,0.4491150442477876,0.6934244235695987,0.9561499938927568,0.5451493789862369,0.864432216108054,62.875110326566634,0.4617428915778582
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,20,3,6882,1294,1417,402,0.9448105436573312,0.8292565369321605,0.4773146440427886,0.8832702303792594,0.8180090045022511,62.875110326566634,0.4617428915778582
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,21,0,203,9105,161,526,0.2784636488340192,0.5576923076923077,0.9826246492553421,0.37145471180237877,0.9312656328164082,64.01147396293027,0.4447910849023667
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,21,1,33,9774,47,141,0.1896551724137931,0.4125,0.9952143366255982,0.25984251968503935,0.9811905952976488,64.01147396293027,0.4447910849023667
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,21,2,908,7733,454,900,0.5022123893805309,0.6666666666666666,0.9445462318309515,0.5728706624605678,0.8645322661330666,64.01147396293027,0.4447910849023667
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,21,3,6825,1347,1364,459,0.9369851729818781,0.8334350958603004,0.4968646255994098,0.8821818651845149,0.8176088044022011,64.01147396293027,0.4447910849023667
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,22,0,282,8934,332,447,0.3868312757201646,0.4592833876221498,0.9641700841787179,0.4199553239017126,0.9220610305152577,65.57811120917917,0.43372374784749357
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,22,1,22,9791,30,152,0.12643678160919541,0.4230769230769231,0.9969453212503818,0.19469026548672566,0.9817908954477239,65.57811120917917,0.43372374784749357
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,22,2,941,7665,522,867,0.5204646017699115,0.6431989063568011,0.936240381091975,0.5753592173647203,0.8610305152576289,65.57811120917917,0.43372374784749357
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,22,3,6654,1499,1212,630,0.913509060955519,0.8459191456903128,0.5529324972334931,0.8784158415841584,0.8157078539269634,65.57811120917917,0.43372374784749357
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,23,0,261,9022,244,468,0.35802469135802467,0.5168316831683168,0.9736671703000216,0.42301458670988656,0.9287643821910956,65.67188879082083,0.42354280713958936
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,23,1,36,9770,51,138,0.20689655172413793,0.41379310344827586,0.9948070461256491,0.27586206896551724,0.9810905452726363,65.67188879082083,0.42354280713958936
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,23,2,930,7723,464,878,0.5143805309734514,0.667144906743185,0.9433247831928667,0.5808869456589631,0.8657328664332166,65.67188879082083,0.42354280713958936
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,23,3,6761,1463,1248,523,0.9281987918725975,0.8441753027843676,0.5396532644780524,0.8841953835087949,0.8228114057028514,65.67188879082083,0.42354280713958936
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,24,0,277,8994,272,452,0.37997256515775035,0.5045537340619308,0.9706453701705159,0.433489827856025,0.9275637818909455,66.94616063548102,0.4071010211334127
15,,128,False,0.8,50,,0.6,100,0.001,75,lstm_attention,4,40,2,39977,Variable,1193516,final_test,24,1,24,9789,32,150,0.13793103448275862,0.42857142857142855,0.9967416760004073,0.20869565217391303,0.9817908954477239,66.94616063548102,0.4071010211334127
