attention_length,b_max_len,batch_size,downsample,dropout,embed_size,h_max_len,hidden_next,hidden_size,lr,max_length,model,n_classes,n_epochs,n_layers,num_samples,trainable_embeddings,vocab_size,xp,epoch,class,tp,tn,fp,fn,recall,precision,specificity,f1,accuracy,competition,train_loss
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,4,0,86,9089,179,640,0.1184573002754821,0.32452830188679244,0.9806862321968062,0.17356205852674067,0.9180508304982989,51.76601671309192,0.7054665283580409
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,4,1,0,9822,0,172,0.0,,1.0,0.0,0.9827896738042826,51.76601671309192,0.7054665283580409
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,4,2,453,7841,399,1301,0.25826681870011403,0.5316901408450704,0.9515776699029126,0.3476592478894858,0.8298979387632579,51.76601671309192,0.7054665283580409
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,4,3,6950,725,1927,392,0.9466085535276492,0.7829221583868424,0.2733785822021116,0.8570195449781121,0.7679607764658796,51.76601671309192,0.7054665283580409
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,5,0,51,9151,117,675,0.07024793388429752,0.30357142857142855,0.9873759171342253,0.11409395973154363,0.9207524514708826,56.579387186629525,0.6866150739249725
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,5,1,0,9822,0,172,0.0,,1.0,0.0,0.9827896738042826,56.579387186629525,0.6866150739249725
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,5,2,748,7611,629,1006,0.4264538198403649,0.5432098765432098,0.9236650485436894,0.47780261897157456,0.8364018411046628,56.579387186629525,0.6866150739249725
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,5,3,6778,981,1671,564,0.9231816943612094,0.802225115398272,0.36990950226244346,0.8584636818440884,0.776365819491695,56.579387186629525,0.6866150739249725
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,6,0,51,9209,59,675,0.07024793388429752,0.4636363636363636,0.9936340094950367,0.12200956937799043,0.9265559335601361,56.139275766016716,0.6721943634560276
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,6,1,6,9809,13,166,0.03488372093023256,0.3157894736842105,0.9986764406434535,0.06282722513089005,0.9820892535521313,56.139275766016716,0.6721943634560276
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,6,2,681,7795,445,1073,0.3882554161915621,0.6047957371225577,0.945995145631068,0.47291666666666665,0.8481088653191915,56.139275766016716,0.6721943634560276
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,6,3,6975,888,1764,367,0.9500136202669572,0.7981462409886715,0.334841628959276,0.8674833654623468,0.7867720632379428,56.139275766016716,0.6721943634560276
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,7,0,92,9159,109,634,0.12672176308539945,0.4577114427860697,0.9882391022874406,0.19848975188781015,0.9256553932359416,53.75487465181058,0.6533817598535551
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,7,1,0,9822,0,172,0.0,,1.0,0.0,0.9827896738042826,53.75487465181058,0.6533817598535551
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,7,2,502,8022,218,1252,0.2862029646522235,0.6972222222222222,0.9735436893203884,0.4058205335489086,0.8529117470482289,53.75487465181058,0.6533817598535551
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,7,3,7144,723,1929,198,0.97303187142468,0.7873911605863552,0.27262443438914025,0.8704233932378922,0.7871723033820293,53.75487465181058,0.6533817598535551
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,8,0,148,9003,265,578,0.20385674931129477,0.3583535108958838,0.971406991799741,0.2598770851624232,0.9156493896337803,56.63509749303621,0.6379334223039236
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,8,1,9,9804,18,163,0.05232558139534884,0.3333333333333333,0.998167379352474,0.09045226130653267,0.9818891334800881,56.63509749303621,0.6379334223039236
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,8,2,586,7955,285,1168,0.33409350057012543,0.6727898966704937,0.9654126213592233,0.44647619047619047,0.8546127676605964,56.63509749303621,0.6379334223039236
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,8,3,6984,953,1699,358,0.9512394442931081,0.8043303005873546,0.35935143288084465,0.8716380655226209,0.7941765059035422,56.63509749303621,0.6379334223039236
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,9,0,119,9146,122,607,0.16391184573002754,0.49377593360995853,0.9868364264134657,0.24612202688728024,0.9270562337402442,59.09192200557103,0.6184451144612885
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,9,1,4,9817,5,168,0.023255813953488372,0.4444444444444444,0.9994909387090206,0.04419889502762431,0.9826896137682609,59.09192200557103,0.6184451144612885
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,9,2,707,7898,342,1047,0.403078677309008,0.6739752144899904,0.958495145631068,0.5044595076703532,0.8610166099659796,59.09192200557103,0.6184451144612885
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,9,3,7080,1037,1615,262,0.9643149005720512,0.8142610695802185,0.391025641025641,0.8829581592567188,0.8121873123874325,59.09192200557103,0.6184451144612885
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,10,0,135,9118,150,591,0.1859504132231405,0.47368421052631576,0.9838152783772119,0.26706231454005935,0.9258555133079848,57.966573816155986,0.6007184394979187
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,10,1,9,9813,9,163,0.05232558139534884,0.5,0.9990836896762371,0.09473684210526316,0.9827896738042826,57.966573816155986,0.6007184394979187
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,10,2,632,7966,274,1122,0.3603192702394527,0.6975717439293598,0.966747572815534,0.47518796992481205,0.8603161897138283,57.966573816155986,0.6007184394979187
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,10,3,7105,972,1680,237,0.9677199673113593,0.8087649402390438,0.3665158371040724,0.8811310225088361,0.808184910946568,57.966573816155986,0.6007184394979187
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,11,0,121,9155,113,605,0.16666666666666666,0.5170940170940171,0.987807509710833,0.2520833333333333,0.9281568941364818,57.883008356545965,0.5864664195754765
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,11,1,17,9797,25,155,0.09883720930232558,0.40476190476190477,0.9974546935451029,0.1588785046728972,0.9819891935161097,57.883008356545965,0.5864664195754765
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,11,2,632,8038,202,1122,0.3603192702394527,0.7577937649880095,0.9754854368932039,0.4884080370942813,0.8675205123073845,57.883008356545965,0.5864664195754765
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,11,3,7156,924,1728,186,0.9746663034595479,0.8054930211616389,0.34841628959276016,0.882041168495008,0.8084850910546327,57.883008356545965,0.5864664195754765
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,12,0,166,9099,169,560,0.22865013774104684,0.4955223880597015,0.9817652136383255,0.31291234684260133,0.9270562337402442,60.061281337047355,0.5661088536196244
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,12,1,14,9800,22,158,0.08139534883720931,0.3888888888888889,0.9977601303196905,0.1346153846153846,0.9819891935161097,60.061281337047355,0.5661088536196244
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,12,2,695,7950,290,1059,0.3962371721778791,0.7055837563451777,0.9648058252427184,0.5074844833880978,0.8650190114068441,60.061281337047355,0.5661088536196244
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,12,3,7071,1085,1567,271,0.9630890765459003,0.8185922667284093,0.40912518853695323,0.8849812265331665,0.8160896537922754,60.061281337047355,0.5661088536196244
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,13,0,218,9027,241,508,0.3002754820936639,0.4749455337690632,0.9739965472593871,0.3679324894514768,0.9250550330198118,60.95264623955432,0.5483252908458596
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,13,1,4,9817,5,168,0.023255813953488372,0.4444444444444444,0.9994909387090206,0.04419889502762431,0.9826896137682609,60.95264623955432,0.5483252908458596
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,13,2,685,8019,221,1069,0.3905359179019384,0.7560706401766004,0.9731796116504854,0.5150375939849624,0.8709225535321192,60.95264623955432,0.5483252908458596
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,13,3,7094,1126,1526,248,0.9662217379460637,0.8229698375870069,0.42458521870286575,0.8888610449818318,0.8224934960976586,60.95264623955432,0.5483252908458596
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,14,0,192,9116,152,534,0.2644628099173554,0.5581395348837209,0.983599482088908,0.35887850467289717,0.9313588152891735,60.100278551532035,0.5324715056329257
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,14,1,11,9796,26,161,0.06395348837209303,0.2972972972972973,0.9973528812869069,0.10526315789473684,0.9812887732639584,60.100278551532035,0.5324715056329257
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,14,2,655,8054,186,1099,0.3734321550741163,0.7788347205707491,0.9774271844660194,0.5048169556840078,0.8714228537122274,60.100278551532035,0.5324715056329257
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,14,3,7167,1047,1605,175,0.9761645328248434,0.81703146374829,0.3947963800904977,0.8895370485292292,0.8218931358815289,60.100278551532035,0.5324715056329257
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,15,0,193,9086,182,533,0.26584022038567495,0.5146666666666667,0.9803625377643505,0.3505903723887375,0.9284570742445467,60.729805013927574,0.5187736095456672
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,15,1,8,9804,18,164,0.046511627906976744,0.3076923076923077,0.998167379352474,0.08080808080808081,0.9817890734440664,60.729805013927574,0.5187736095456672
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,15,2,691,8031,209,1063,0.3939566704675028,0.7677777777777778,0.9746359223300971,0.520723436322532,0.8727236341805084,60.729805013927574,0.5187736095456672
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,15,3,7133,1092,1560,209,0.9715336420593844,0.8205452663062234,0.4117647058823529,0.8896788275647022,0.8229937962777667,60.729805013927574,0.5187736095456672
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,16,0,202,9116,152,524,0.27823691460055094,0.5706214689265536,0.983599482088908,0.37407407407407406,0.9323594156493896,61.92200557103064,0.5071661329856618
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,16,1,29,9777,45,143,0.1686046511627907,0.3918918918918919,0.9954184483811851,0.23577235772357724,0.9811887132279368,61.92200557103064,0.5071661329856618
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,16,2,716,8046,194,1038,0.40820980615735464,0.7868131868131868,0.9764563106796117,0.5375375375375375,0.8767260356213729,61.92200557103064,0.5071661329856618
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,16,3,7139,1135,1517,203,0.9723508580768183,0.8247458410351202,0.4279788838612368,0.8924865608201025,0.8278967380428257,61.92200557103064,0.5071661329856618
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,17,0,216,9111,157,510,0.2975206611570248,0.579088471849866,0.9830599913681485,0.39308462238398545,0.9332599559735841,63.77158774373259,0.5002587354088901
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,17,1,22,9802,20,150,0.12790697674418605,0.5238095238095238,0.9979637548360822,0.205607476635514,0.9829897938763258,63.77158774373259,0.5002587354088901
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,17,2,808,7966,274,946,0.4606613454960091,0.7467652495378928,0.966747572815534,0.5698166431593794,0.8779267560536321,63.77158774373259,0.5002587354088901
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,17,3,7077,1232,1420,265,0.9639062925633343,0.8328821937154289,0.4645550527903469,0.8936170212765957,0.8313988393035822,63.77158774373259,0.5002587354088901
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,18,0,246,9053,215,480,0.33884297520661155,0.5336225596529284,0.976801899007337,0.4144903117101938,0.930458274964979,63.136490250696376,0.48568790622732383
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,18,1,26,9787,35,146,0.1511627906976744,0.4262295081967213,0.996436570963144,0.22317596566523606,0.9818891334800881,63.136490250696376,0.48568790622732383
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,18,2,737,8015,225,1017,0.4201824401368301,0.7661122661122661,0.9726941747572816,0.5427098674521355,0.8757254352611566,63.136490250696376,0.48568790622732383
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,18,3,7082,1224,1428,260,0.9645873059111959,0.8321974148061104,0.46153846153846156,0.893515013878375,0.8310986591955173,63.136490250696376,0.48568790622732383
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,19,0,217,9115,153,509,0.2988980716253444,0.5864864864864865,0.9834915839447561,0.395985401459854,0.9337602561536922,61.87743732590529,0.47410958239108675
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,19,1,10,9805,17,162,0.05813953488372093,0.37037037037037035,0.99826919161067,0.10050251256281408,0.9820892535521313,61.87743732590529,0.47410958239108675
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,19,2,706,8077,163,1048,0.40250855188141393,0.812428078250863,0.9802184466019418,0.5383149065955013,0.8788272963778267,61.87743732590529,0.47410958239108675
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,19,3,7192,1116,1536,150,0.9795695995641515,0.8240146654445463,0.42081447963800905,0.8950840074673304,0.8312987792675606,61.87743732590529,0.47410958239108675
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,20,0,218,9120,148,508,0.3002754820936639,0.5956284153005464,0.9840310746655158,0.3992673992673993,0.9343606163698219,64.06128133704735,0.46849194655755705
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,20,1,15,9803,19,157,0.0872093023255814,0.4411764705882353,0.9980655670942782,0.14563106796116504,0.9823894336601962,64.06128133704735,0.46849194655755705
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,20,2,821,7942,298,933,0.468072976054732,0.7336907953529938,0.9638349514563107,0.5715280194918204,0.8768260956573944,64.06128133704735,0.46849194655755705
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,20,3,7080,1257,1395,262,0.9643149005720512,0.8353982300884956,0.47398190045248867,0.8952392994878928,0.8342005203121873,64.06128133704735,0.46849194655755705
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,21,0,228,9106,162,498,0.3140495867768595,0.5846153846153846,0.9825205006473888,0.40860215053763443,0.9339603762257355,64.20612813370474,0.45871493822541415
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,21,1,22,9792,30,150,0.12790697674418605,0.4230769230769231,0.9969456322541234,0.19642857142857142,0.9819891935161097,64.20612813370474,0.45871493822541415
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,21,2,810,7977,263,944,0.4618015963511973,0.7548928238583411,0.9680825242718447,0.5730456314113902,0.8792275365219131,64.20612813370474,0.45871493822541415
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,21,3,7086,1259,1393,256,0.9651321165894852,0.8357117584620828,0.47473604826546,0.8957714430187725,0.8350010006003602,64.20612813370474,0.45871493822541415
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,22,0,225,9104,164,501,0.30991735537190085,0.5784061696658098,0.982304704359085,0.40358744394618834,0.9334600760456274,65.88857938718662,0.45262677368727544
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,22,1,27,9776,46,145,0.1569767441860465,0.3698630136986301,0.9953166361229893,0.22040816326530613,0.9808885331198719,65.88857938718662,0.45262677368727544
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,22,2,910,7863,377,844,0.5188141391106044,0.7070707070707071,0.954247572815534,0.5984873396908912,0.8778266960176105,65.88857938718662,0.45262677368727544
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,22,3,6967,1374,1278,375,0.9489239989103786,0.8449969678593087,0.5180995475113123,0.893950086610637,0.8346007604562737,65.88857938718662,0.45262677368727544
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,23,0,237,9119,149,489,0.32644628099173556,0.6139896373056994,0.9839231765213639,0.4262589928057554,0.936161697018211,64.03899721448468,0.45100808552725513
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,23,1,35,9769,53,137,0.20348837209302326,0.3977272727272727,0.994603950315618,0.2692307692307692,0.9809885931558935,64.03899721448468,0.45100808552725513
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,23,2,766,8065,175,988,0.43671607753705816,0.8140276301806588,0.9787621359223301,0.5684601113172542,0.8836301781068642,64.03899721448468,0.45100808552725513
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,23,3,7154,1227,1425,188,0.9743938981204031,0.833896724559972,0.4626696832579186,0.8986872683876641,0.8386031618971382,64.03899721448468,0.45100808552725513
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,24,0,228,9124,144,498,0.3140495867768595,0.6129032258064516,0.9844626672421234,0.41530054644808745,0.9357614568741245,65.87743732590529,0.43521780197120247
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,24,1,35,9776,46,137,0.20348837209302326,0.43209876543209874,0.9953166361229893,0.2766798418972332,0.9816890134080448,65.87743732590529,0.43521780197120247
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,24,2,877,7985,255,877,0.5,0.7747349823321554,0.9690533980582524,0.6077616077616078,0.8867320392235342,65.87743732590529,0.43521780197120247
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,24,3,7081,1324,1328,261,0.9644511032416235,0.8420739683672256,0.49924585218702866,0.8991175163481684,0.841004602761657,65.87743732590529,0.43521780197120247
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,25,0,244,9103,165,482,0.33608815426997246,0.5965770171149144,0.9821968062149331,0.4299559471365639,0.9352611566940164,65.99442896935933,0.4291190408270354
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,25,1,27,9795,27,145,0.1569767441860465,0.5,0.9972510690287111,0.23893805309734514,0.9827896738042826,65.99442896935933,0.4291190408270354
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,25,2,892,7954,286,862,0.508551881413911,0.7572156196943973,0.9652912621359223,0.6084583901773534,0.8851310786471883,65.99442896935933,0.4291190408270354
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,25,3,7029,1328,1324,313,0.9573685644238628,0.8414940739853944,0.5007541478129713,0.8956992672825741,0.8362017210326196,65.99442896935933,0.4291190408270354
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,26,0,232,9142,126,494,0.31955922865013775,0.6480446927374302,0.986404833836858,0.4280442804428044,0.9379627776666,65.64345403899722,0.424050689964383
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,26,1,38,9775,47,134,0.22093023255813954,0.4470588235294118,0.9952148238647933,0.29571984435797666,0.9818891334800881,65.64345403899722,0.424050689964383
15,300,64,False,0.8,50,42,0.6,100,0.001,,conditional_lstm,4,50,4,29983,Variable,1193516,layers,26,2,847,8024,216,907,0.4828962371721779,0.7968015051740357,0.9737864077669903,0.6013489527866525,0.8876325795477287,65.64345403899722,0.424050689964383
